,n,a,b,c,d,e
08/03/2020,1,1.82712766,2.035904255,2.269946809,TRUE,TRUE
09/03/2020,2,1.785904255,1.978723404,2.183510638,TRUE,TRUE
10/03/2020,3,1.759308511,1.926861702,2.114361702,TRUE,TRUE
11/03/2020,4,1.725398936,1.875664894,2.043882979,TRUE,TRUE
12/03/2020,5,1.67087766,1.811835106,1.964095745,TRUE,TRUE
13/03/2020,6,1.594414894,1.712765957,1.847074468,TRUE,TRUE
14/03/2020,7,1.496675532,1.604388298,1.717420213,TRUE,TRUE
15/03/2020,8,1.400930851,1.498005319,1.603723404,TRUE,TRUE
16/03/2020,9,1.3125,1.400930851,1.493351064,TRUE,TRUE
17/03/2020,10,1.242021277,1.325132979,1.419547872,TRUE,TRUE
18/03/2020,11,1.182845745,1.263297872,1.353058511,TRUE,TRUE
19/03/2020,12,1.14162234,1.216755319,1.299867021,TRUE,TRUE
20/03/2020,13,1.107712766,1.182845745,1.259973404,TRUE,TRUE
21/03/2020,14,1.091755319,1.167553191,1.240691489,TRUE,TRUE
22/03/2020,15,1.082446809,1.155585106,1.232712766,TRUE,TRUE
23/03/2020,16,1.082446809,1.150930851,1.224734043,TRUE,TRUE
24/03/2020,17,1.075797872,1.142952128,1.21143617,TRUE,TRUE
25/03/2020,18,1.063164894,1.128989362,1.195478723,TRUE,TRUE
26/03/2020,19,1.045212766,1.109042553,1.179521277,TRUE,TRUE
27/03/2020,20,1.01462766,1.07712766,1.140957447,TRUE,TRUE
28/03/2020,21,0.974734043,1.037234043,1.099734043,TRUE,TRUE
29/03/2020,22,0.931515957,0.990691489,1.051861702,TRUE,TRUE
30/03/2020,23,0.890957447,0.947473404,1.006648936,TRUE,TRUE
31/03/2020,24,0.848404255,0.905585106,0.963430851,TRUE,TRUE
01/04/2020,25,0.815159574,0.871010638,0.931515957,TRUE,TRUE
02/04/2020,26,0.787234043,0.841755319,0.896276596,TRUE,TRUE
03/04/2020,27,0.755319149,0.809840426,0.864361702,TRUE,TRUE
04/04/2020,28,0.730053191,0.78125,0.839095745,TRUE,TRUE
05/04/2020,29,0.707446809,0.75731383,0.813164894,TRUE,TRUE
06/04/2020,30,0.686835106,0.739361702,0.797207447,TRUE,TRUE
07/04/2020,31,0.676861702,0.728723404,0.785904255,TRUE,TRUE
08/04/2020,32,0.67087766,0.727393617,0.787898936,TRUE,TRUE
09/04/2020,33,0.67087766,0.730053191,0.793882979,TRUE,TRUE
10/04/2020,34,0.668882979,0.730053191,0.793882979,TRUE,TRUE
11/04/2020,35,0.67087766,0.730053191,0.793882979,TRUE,TRUE
12/04/2020,36,0.674202128,0.734707447,0.799867021,TRUE,TRUE
13/04/2020,37,0.682180851,0.748670213,0.815159574,TRUE,TRUE
14/04/2020,38,0.699468085,0.769946809,0.841755319,TRUE,TRUE
15/04/2020,39,0.717420213,0.791223404,0.86768617,TRUE,TRUE
16/04/2020,40,0.734707447,0.807180851,0.885638298,TRUE,TRUE
17/04/2020,41,0.739361702,0.818484043,0.899601064,TRUE,TRUE
18/04/2020,42,0.744680851,0.821143617,0.902925532,TRUE,TRUE
19/04/2020,43,0.74268617,0.824468085,0.912898936,TRUE,TRUE
20/04/2020,44,0.741356383,0.824468085,0.912898936,TRUE,TRUE
21/04/2020,45,0.736037234,0.818484043,0.910904255,TRUE,TRUE
22/04/2020,46,0.730053191,0.810505319,0.907579787,TRUE,TRUE
23/04/2020,47,0.723404255,0.808510638,0.905585106,TRUE,TRUE
24/04/2020,48,0.712101064,0.800531915,0.897606383,TRUE,TRUE
25/04/2020,49,0.696143617,0.783244681,0.875664894,TRUE,TRUE
26/04/2020,50,0.680851064,0.777925532,0.872340426,TRUE,TRUE
27/04/2020,51,0.675531915,0.769946809,0.865691489,TRUE,TRUE
28/04/2020,52,0.674867021,0.76662234,0.861037234,TRUE,TRUE
29/04/2020,53,0.678856383,0.775265957,0.875664894,TRUE,TRUE
30/04/2020,54,0.676861702,0.776595745,0.88231383,TRUE,TRUE
01/05/2020,55,0.672207447,0.768617021,0.877659574,TRUE,TRUE
02/05/2020,56,0.666223404,0.765292553,0.872340426,TRUE,TRUE
03/05/2020,57,0.664228723,0.76662234,0.88231383,TRUE,TRUE
04/05/2020,58,0.665558511,0.773271277,0.894946809,TRUE,TRUE
05/05/2020,59,0.678191489,0.787898936,0.909574468,TRUE,TRUE
06/05/2020,60,0.68018617,0.797207447,0.925531915,TRUE,TRUE
07/05/2020,61,0.676861702,0.799202128,0.928191489,TRUE,TRUE
08/05/2020,62,0.676861702,0.792553191,0.915558511,TRUE,TRUE
09/05/2020,63,0.67087766,0.787234043,0.912234043,TRUE,TRUE
10/05/2020,64,0.65625,0.773271277,0.902925532,TRUE,TRUE
11/05/2020,65,0.635638298,0.760638298,0.898271277,TRUE,TRUE
12/05/2020,66,0.613031915,0.741356383,0.885638298,TRUE,TRUE
13/05/2020,67,0.592420213,0.726728723,0.874335106,TRUE,TRUE
14/05/2020,68,0.581117021,0.715425532,0.865691489,TRUE,TRUE
15/05/2020,69,0.579787234,0.707446809,0.862367021,TRUE,TRUE
16/05/2020,70,0.56981383,0.707446809,0.861037234,TRUE,TRUE
17/05/2020,71,0.573138298,0.71875,0.873670213,TRUE,TRUE
18/05/2020,72,0.590425532,0.73337766,0.896276596,TRUE,TRUE
19/05/2020,73,0.613031915,0.760638298,0.934840426,TRUE,TRUE
20/05/2020,74,0.625664894,0.797207447,0.978058511,TRUE,TRUE
21/05/2020,75,0.65625,0.835771277,1.043882979,TRUE,TRUE
22/05/2020,76,0.68018617,0.861702128,1.085106383,TRUE,TRUE
23/05/2020,77,0.696143617,0.880319149,1.10106383,TRUE,TRUE
24/05/2020,78,0.705452128,0.898271277,1.126329787,TRUE,TRUE
25/05/2020,79,0.710771277,0.902925532,1.134308511,TRUE,TRUE
26/05/2020,80,0.715425532,0.908909574,1.127659574,TRUE,TRUE
27/05/2020,81,0.730053191,0.920212766,1.143617021,TRUE,TRUE
28/05/2020,82,0.738031915,0.936835106,1.170212766,TRUE,TRUE
29/05/2020,83,0.723404255,0.940159574,1.171542553,TRUE,TRUE
30/05/2020,84,0.726728723,0.936170213,1.166888298,TRUE,TRUE
31/05/2020,85,0.731382979,0.941489362,1.183510638,TRUE,TRUE
01/06/2020,86,0.739361702,0.946143617,1.189494681,TRUE,TRUE
02/06/2020,87,0.753989362,0.965425532,1.207446809,TRUE,TRUE
03/06/2020,88,0.78856383,1.008643617,1.253989362,TRUE,TRUE
04/06/2020,89,0.814494681,1.043882979,1.27393617,TRUE,TRUE
05/06/2020,90,0.832446809,1.059840426,1.306515957,TRUE,TRUE
06/06/2020,91,0.845079787,1.061835106,1.317819149,TRUE,TRUE
