,n,a,b,c,d,e,f
13/02/2020,1,0,2.255214693,6.007249695,TRUE,TRUE,FALSE
14/02/2020,2,0,2.13332655,5.005647131,TRUE,TRUE,FALSE
15/02/2020,3,0.501085334,2.006138923,4.004044567,TRUE,TRUE,FALSE
16/02/2020,4,0.501085334,1.93194614,4.004044567,TRUE,TRUE,FALSE
17/02/2020,5,0,1.735865215,4.004044567,TRUE,TRUE,FALSE
18/02/2020,6,0.501085334,1.58747965,2.838157984,TRUE,TRUE,FALSE
19/02/2020,7,0.829653371,1.741164699,2.838157984,TRUE,TRUE,FALSE
20/02/2020,8,0.665369353,2.032636345,3.670177045,TRUE,TRUE,FALSE
21/02/2020,9,0,2.170422941,5.000347646,TRUE,TRUE,FALSE
22/02/2020,10,1.163520893,2.186321395,3.336309524,TRUE,TRUE,FALSE
23/02/2020,11,1.306606973,2.202219848,3.22502035,TRUE,TRUE,FALSE
24/02/2020,12,1.253612129,2.154524488,3.22502035,TRUE,TRUE,FALSE
25/02/2020,13,1.333104396,2.059133767,2.859355922,TRUE,TRUE,FALSE
26/02/2020,14,1.476190476,2.059133767,2.695071903,TRUE,TRUE,FALSE
27/02/2020,15,1.502687899,2.096230159,2.753366233,TRUE,TRUE,FALSE
28/02/2020,16,1.370200787,1.988326767,2.668574481,TRUE,TRUE,FALSE
29/02/2020,17,1.444393569,1.83375847,2.255214693,TRUE,TRUE,FALSE
01/03/2020,18,1.454992538,1.789596099,2.13332655,TRUE,TRUE,FALSE
02/03/2020,19,1.444393569,1.815357482,2.212818817,TRUE,TRUE,FALSE
03/03/2020,20,1.502687899,1.837438667,2.202219848,TRUE,TRUE,FALSE
04/03/2020,21,1.560982228,1.855839655,2.165123457,TRUE,TRUE,FALSE
05/03/2020,22,1.63517501,1.89264163,2.165123457,TRUE,TRUE,FALSE
06/03/2020,23,1.651073464,1.900002026,2.154524488,TRUE,TRUE,FALSE
07/03/2020,24,1.555682743,1.800636692,2.059133767,TRUE,TRUE,FALSE
08/03/2020,25,1.502687899,1.66814958,1.841118865,TRUE,TRUE,FALSE
09/03/2020,26,1.388748982,1.550383259,1.719672346,TRUE,TRUE,FALSE
10/03/2020,27,1.298657747,1.438137234,1.576144642,TRUE,TRUE,FALSE
11/03/2020,28,1.205916768,1.333251604,1.462058518,TRUE,TRUE,FALSE
12/03/2020,29,1.139673213,1.24860706,1.362693184,TRUE,TRUE,FALSE
13/03/2020,30,1.049581977,1.152921924,1.267008048,TRUE,TRUE,FALSE
14/03/2020,31,0.943592287,1.046196195,1.149241726,TRUE,TRUE,FALSE
15/03/2020,32,0.879998474,0.965231849,1.046196195,TRUE,TRUE,FALSE
16/03/2020,33,0.832303114,0.921069478,1.009394219,TRUE,TRUE,FALSE
17/03/2020,34,0.795206722,0.880587305,0.968912046,TRUE,TRUE,FALSE
18/03/2020,35,0.755460589,0.840105132,0.928429873,TRUE,TRUE,FALSE
19/03/2020,36,0.731612909,0.810663552,0.8879477,TRUE,TRUE,FALSE
20/03/2020,37,0.702465744,0.784902169,0.876907108,TRUE,TRUE,FALSE
21/03/2020,38,0.649470899,0.744419996,0.840105132,TRUE,TRUE,FALSE
22/03/2020,39,0.644171415,0.718658613,0.795942762,TRUE,TRUE,FALSE
23/03/2020,40,0.622973477,0.711298218,0.803303157,TRUE,TRUE,FALSE
24/03/2020,41,0.626653675,0.714978416,0.803303157,TRUE,TRUE,FALSE
25/03/2020,42,0.626653675,0.726019008,0.821704145,TRUE,TRUE,FALSE
26/03/2020,43,0.64873486,0.740739799,0.84378533,TRUE,TRUE,FALSE
27/03/2020,44,0.652415058,0.759140786,0.875067009,TRUE,TRUE,FALSE
28/03/2020,45,0.652415058,0.762820984,0.880587305,TRUE,TRUE,FALSE
29/03/2020,46,0.645054662,0.751780391,0.862186318,TRUE,TRUE,FALSE
30/03/2020,47,0.597212094,0.714978416,0.836424935,TRUE,TRUE,FALSE
31/03/2020,48,0.586171502,0.681856638,0.792262564,TRUE,TRUE,FALSE
01/04/2020,49,0.575130909,0.692897231,0.810663552,TRUE,TRUE,FALSE
02/04/2020,50,0.589851699,0.718658613,0.854825923,TRUE,TRUE,FALSE
03/04/2020,51,0.604572489,0.744419996,0.898988293,TRUE,TRUE,FALSE
04/04/2020,52,0.622973477,0.773861577,0.928429873,TRUE,TRUE,FALSE
05/04/2020,53,0.64873486,0.795942762,0.946830861,TRUE,TRUE,FALSE
06/04/2020,54,0.652415058,0.806983354,0.972592244,TRUE,TRUE,FALSE
07/04/2020,55,0.611932885,0.788582367,0.968912046,TRUE,TRUE,FALSE
08/04/2020,56,0.578811107,0.733379404,0.895308096,TRUE,TRUE,FALSE
09/04/2020,57,0.564090316,0.696577428,0.84378533,TRUE,TRUE,FALSE
10/04/2020,58,0.527288341,0.692897231,0.865866515,TRUE,TRUE,FALSE
11/04/2020,59,0.534648736,0.698417527,0.880587305,TRUE,TRUE,FALSE
12/04/2020,60,0.542009131,0.718658613,0.913709083,TRUE,TRUE,FALSE
13/04/2020,61,0.542009131,0.744419996,0.957871454,TRUE,TRUE,FALSE
14/04/2020,62,0.560410119,0.759140786,0.983632837,TRUE,TRUE,FALSE
15/04/2020,63,0.556729921,0.76834128,1.002033824,TRUE,TRUE,FALSE
16/04/2020,64,0.560410119,0.770181379,1.002033824,TRUE,TRUE,FALSE
17/04/2020,65,0.530968538,0.755460589,1.002033824,TRUE,TRUE,FALSE
18/04/2020,66,0.475765575,0.714978416,0.979952639,TRUE,TRUE,FALSE
19/04/2020,67,0.505207156,0.696577428,0.906348688,TRUE,TRUE,FALSE
20/04/2020,68,0.473925477,0.714978416,0.979952639,TRUE,TRUE,FALSE
21/04/2020,69,0.46840518,0.740739799,1.031475405,TRUE,TRUE,FALSE
22/04/2020,70,0.499686859,0.766501181,1.057236788,TRUE,TRUE,FALSE
23/04/2020,71,0.464724983,0.773861577,1.116119948,TRUE,TRUE,FALSE
24/04/2020,72,0.508887353,0.770181379,1.05355659,TRUE,TRUE,FALSE
