n,a,b,c,,
1,0.000642484,2.134453019,4.195685531,TRUE,TRUE
2,0.497569898,2.012313018,3.994187409,TRUE,TRUE
3,0.49789492,1.928767413,3.994550223,TRUE,TRUE
4,0.010680353,1.740859719,3.994837452,TRUE,TRUE
5,0.507607767,1.60058655,2.831888374,TRUE,TRUE
6,0.827678214,1.7278891,2.832213395,TRUE,TRUE
7,0.68283207,2.000325021,3.564955139,TRUE,TRUE
8,0.01197288,2.159411636,4.200220712,TRUE,TRUE
9,1.161951338,2.180122299,3.334326034,TRUE,TRUE
10,1.300637193,2.189547918,3.225829371,TRUE,TRUE
11,1.251060099,2.151286102,3.22384145,TRUE,TRUE
12,1.346608818,2.063159963,2.8545794,TRUE,TRUE
13,1.498869984,2.065775252,2.702953159,TRUE,TRUE
14,1.503730187,2.095571395,2.748629997,TRUE,TRUE
15,1.379427388,1.991602355,2.671879606,TRUE,TRUE
16,1.445407751,1.839976115,2.248157582,TRUE,TRUE
17,1.457131195,1.792719522,2.139653361,TRUE,TRUE
18,1.450608092,1.822508107,2.219328944,TRUE,TRUE
19,1.505362852,1.838706264,2.196978057,TRUE,TRUE
20,1.560094936,1.854889304,2.165549248,TRUE,TRUE
21,1.630722832,1.891495779,2.165859152,TRUE,TRUE
22,1.649687063,1.894195034,2.154838661,TRUE,TRUE
23,1.567850097,1.808229843,2.068987672,TRUE,TRUE
24,1.511500465,1.679302187,1.838056221,TRUE,TRUE
25,1.391635613,1.552634563,1.729491531,TRUE,TRUE
26,1.30126456,1.439580042,1.589233479,TRUE,TRUE
27,1.215421129,1.340138625,1.473918926,TRUE,TRUE
28,1.15223849,1.254280078,1.381250047,TRUE,TRUE
29,1.064157703,1.168459323,1.275020975,TRUE,TRUE
30,0.955630806,1.055382127,1.152896091,TRUE,TRUE
31,0.894761109,0.971851639,1.055744941,TRUE,TRUE
32,0.83948796,0.928811737,1.024301015,TRUE,TRUE
33,0.802184821,0.891524272,0.977006629,TRUE,TRUE
34,0.76418567,0.84581894,0.936522574,TRUE,TRUE
35,0.744079698,0.82162007,0.900528349,TRUE,TRUE
36,0.713807361,0.796566867,0.882735319,TRUE,TRUE
37,0.662407764,0.751747215,0.849046478,TRUE,TRUE
38,0.654381363,0.729196744,0.806294832,TRUE,TRUE
39,0.63428295,0.722711434,0.815667541,TRUE,TRUE
40,0.636868004,0.723036455,0.813747647,TRUE,TRUE
41,0.637200584,0.734255491,0.834473428,TRUE,TRUE
42,0.657926364,0.757692802,0.852901382,TRUE,TRUE
43,0.662786567,0.769363336,0.882750437,TRUE,TRUE
44,0.663096471,0.771940831,0.88987823,TRUE,TRUE
45,0.654388922,0.754178036,0.869825169,TRUE,TRUE
46,0.611607042,0.724986583,0.849704079,TRUE,TRUE
47,0.60058655,0.700368106,0.802402135,TRUE,TRUE
48,0.59410124,0.698410419,0.823127915,TRUE,TRUE
49,0.608054483,0.730496829,0.86200198,TRUE,TRUE
50,0.619687224,0.758017823,0.90767126,TRUE,TRUE
51,0.635885381,0.783278785,0.935199813,TRUE,TRUE
52,0.663444168,0.80857754,0.958223418,TRUE,TRUE
53,0.667580048,0.822764242,0.985729295,TRUE,TRUE
54,0.630292583,0.794865255,0.983786726,TRUE,TRUE
55,0.597707194,0.748173637,0.909303925,TRUE,TRUE
56,0.57921236,0.715572574,0.859719272,TRUE,TRUE
57,0.544879402,0.710405974,0.878207696,TRUE,TRUE
