n,a,b,c,d,e,f
1,0,2.257871064,6.008995502,TRUE,TRUE,FALSE
2,0,2.128935532,5.002998501,TRUE,TRUE,FALSE
3,0.497751124,2.010494753,4.004497751,TRUE,TRUE,FALSE
4,0.497751124,1.931034483,4.004497751,TRUE,TRUE,FALSE
5,0,1.734632684,4.004497751,TRUE,TRUE,FALSE
6,0.499250375,1.592203898,2.83808096,TRUE,TRUE,FALSE
7,0.832083958,1.740629685,2.83808096,TRUE,TRUE,FALSE
8,0.665667166,2.035982009,3.671664168,TRUE,TRUE,FALSE
9,0,2.172413793,5.002998501,TRUE,TRUE,FALSE
10,1.164917541,2.184407796,3.337331334,TRUE,TRUE,FALSE
11,1.307346327,2.196401799,3.226386807,TRUE,TRUE,FALSE
12,1.251874063,2.152923538,3.226386807,TRUE,TRUE,FALSE
13,1.332833583,2.059970015,2.862068966,TRUE,TRUE,FALSE
14,1.47976012,2.059970015,2.695652174,TRUE,TRUE,FALSE
15,1.499250375,2.097451274,2.752623688,TRUE,TRUE,FALSE
16,1.368815592,1.991004498,2.671664168,TRUE,TRUE,FALSE
17,1.443778111,1.830584708,2.251874063,TRUE,TRUE,FALSE
18,1.455772114,1.788605697,2.134932534,TRUE,TRUE,FALSE
19,1.443778111,1.820089955,2.215892054,TRUE,TRUE,FALSE
20,1.499250375,1.83808096,2.196401799,TRUE,TRUE,FALSE
21,1.56071964,1.857571214,2.166416792,TRUE,TRUE,FALSE
22,1.629685157,1.893553223,2.164917541,TRUE,TRUE,FALSE
23,1.653673163,1.901049475,2.152923538,TRUE,TRUE,FALSE
24,1.56071964,1.808095952,2.055472264,TRUE,TRUE,FALSE
25,1.505247376,1.671664168,1.845577211,TRUE,TRUE,FALSE
26,1.388305847,1.548725637,1.715142429,TRUE,TRUE,FALSE
27,1.295352324,1.437781109,1.580209895,TRUE,TRUE,FALSE
28,1.203898051,1.332833583,1.461769115,TRUE,TRUE,FALSE
29,1.140929535,1.247376312,1.362818591,TRUE,TRUE,FALSE
30,1.049475262,1.154422789,1.265367316,TRUE,TRUE,FALSE
31,0.944527736,1.04197901,1.148425787,TRUE,TRUE,FALSE
32,0.88155922,0.962518741,1.043478261,TRUE,TRUE,FALSE
33,0.832083958,0.91904048,1.011994003,TRUE,TRUE,FALSE
34,0.796101949,0.883058471,0.968515742,TRUE,TRUE,FALSE
35,0.752623688,0.83958021,0.926536732,TRUE,TRUE,FALSE
36,0.734632684,0.809595202,0.889055472,TRUE,TRUE,FALSE
37,0.703148426,0.784107946,0.877061469,TRUE,TRUE,FALSE
38,0.653673163,0.746626687,0.83808096,TRUE,TRUE,FALSE
39,0.647676162,0.715142429,0.796101949,TRUE,TRUE,FALSE
40,0.623688156,0.709145427,0.802098951,TRUE,TRUE,FALSE
41,0.623688156,0.716641679,0.802098951,TRUE,TRUE,FALSE
42,0.623688156,0.722638681,0.827586207,TRUE,TRUE,FALSE
43,0.647676162,0.740629685,0.845577211,TRUE,TRUE,FALSE
44,0.653673163,0.75862069,0.875562219,TRUE,TRUE,FALSE
45,0.653673163,0.766116942,0.883058471,TRUE,TRUE,FALSE
46,0.64167916,0.752623688,0.863568216,TRUE,TRUE,FALSE
47,0.592203898,0.716641679,0.83958021,TRUE,TRUE,FALSE
48,0.586206897,0.685157421,0.788605697,TRUE,TRUE,FALSE
49,0.580209895,0.691154423,0.808095952,TRUE,TRUE,FALSE
50,0.592203898,0.716641679,0.851574213,TRUE,TRUE,FALSE
51,0.605697151,0.746626687,0.901049475,TRUE,TRUE,FALSE
52,0.623688156,0.770614693,0.931034483,TRUE,TRUE,FALSE
53,0.647676162,0.796101949,0.950524738,TRUE,TRUE,FALSE
54,0.653673163,0.808095952,0.976011994,TRUE,TRUE,FALSE
55,0.611694153,0.784107946,0.968515742,TRUE,TRUE,FALSE
56,0.580209895,0.728635682,0.895052474,TRUE,TRUE,FALSE
57,0.562218891,0.697151424,0.845577211,TRUE,TRUE,FALSE
58,0.524737631,0.691154423,0.865067466,TRUE,TRUE,FALSE
59,0.530734633,0.697151424,0.875562219,TRUE,TRUE,FALSE
60,0.542728636,0.72113943,0.913043478,TRUE,TRUE,FALSE
61,0.542728636,0.746626687,0.956521739,TRUE,TRUE,FALSE
62,0.554722639,0.75862069,0.988005997,TRUE,TRUE,FALSE
63,0.554722639,0.764617691,1,TRUE,TRUE,FALSE
64,0.562218891,0.764617691,1,TRUE,TRUE,FALSE
65,0.536731634,0.752623688,1,TRUE,TRUE,FALSE
66,0.475262369,0.716641679,0.974512744,TRUE,TRUE,FALSE
67,0.506746627,0.697151424,0.907046477,TRUE,TRUE,FALSE
68,0.475262369,0.716641679,0.974512744,TRUE,TRUE,FALSE
69,0.469265367,0.740629685,1.029985007,TRUE,TRUE,FALSE
70,0.499250375,0.764617691,1.055472264,TRUE,TRUE,FALSE
71,0.463268366,0.770614693,1.116941529,TRUE,TRUE,FALSE
72,0.512743628,0.772113943,1.055472264,TRUE,TRUE,FALSE
73,0.443778111,0.752623688,1.109445277,TRUE,TRUE,FALSE
74,0.451274363,0.728635682,1.037481259,TRUE,TRUE,FALSE
75,0.431784108,0.722638681,1.037481259,TRUE,TRUE,FALSE
76,0.388305847,0.709145427,1.07946027,TRUE,TRUE,FALSE
77,0.35832084,0.685157421,1.055472264,TRUE,TRUE,FALSE
78,0.394302849,0.691154423,1.037481259,TRUE,TRUE,FALSE
79,0.352323838,0.72113943,1.148425787,TRUE,TRUE,FALSE
80,0.35832084,0.764617691,1.215892054,TRUE,TRUE,FALSE
81,0.388305847,0.796101949,1.266866567,TRUE,TRUE,FALSE
82,0.4017991,0.826086957,1.332833583,TRUE,TRUE,FALSE
83,0.382308846,0.832083958,1.376311844,TRUE,TRUE,FALSE
84,0.35832084,0.814092954,1.332833583,TRUE,TRUE,FALSE
85,0.419790105,0.820089955,1.277361319,TRUE,TRUE,FALSE
86,0.296851574,0.814092954,1.443778111,TRUE,TRUE,FALSE
87,0.295352324,0.776611694,1.364317841,TRUE,TRUE,FALSE
88,0.376311844,0.764617691,1.254872564,TRUE,TRUE,FALSE
89,0.296851574,0.778110945,1.40029985,TRUE,TRUE,FALSE
90,0.296851574,0.796101949,1.445277361,TRUE,TRUE,FALSE
91,0.332833583,0.833583208,1.445277361,TRUE,TRUE,FALSE
92,0.332833583,0.913043478,1.554722639,TRUE,TRUE,FALSE
93,0.332833583,0.99850075,1.859070465,TRUE,TRUE,FALSE
94,0.334332834,1.07946027,2,TRUE,TRUE,FALSE
95,0.500749625,1.128935532,1.887556222,TRUE,TRUE,FALSE
96,0.247376312,1.07946027,2.202398801,TRUE,TRUE,FALSE
97,0.4017991,0.956521739,1.5982009,TRUE,TRUE,FALSE
98,0.364317841,0.875562219,1.455772114,TRUE,TRUE,FALSE
99,0.364317841,0.875562219,1.455772114,TRUE,TRUE,FALSE
100,0.197901049,0.875562219,1.802098951,TRUE,TRUE,FALSE
101,0.00149925,0.796101949,1.752623688,TRUE,TRUE,FALSE
102,0.332833583,0.734632684,1.214392804,TRUE,TRUE,FALSE
103,0,0.67916042,1.4017991,TRUE,TRUE,FALSE
104,0,0.562218891,1.40029985,TRUE,TRUE,FALSE
105,0.091454273,0.48125937,0.913043478,TRUE,TRUE,FALSE
106,0,0.475262369,1.247376312,TRUE,TRUE,FALSE
107,0,0.517241379,1.194902549,TRUE,TRUE,FALSE
108,0.00149925,0.580209895,1.992503748,TRUE,TRUE,FALSE
109,0.00149925,0.667166417,1.659670165,TRUE,TRUE,FALSE
110,0.00149925,0.814092954,1.986506747,TRUE,TRUE,FALSE
111,1.77636E-15,0.956521739,2.980509745,TRUE,TRUE,FALSE
112,0,1.011994003,2.973013493,TRUE,TRUE,FALSE
113,1.77636E-15,1.047976012,2.307346327,TRUE,TRUE,FALSE
114,1.77636E-15,1.134932534,2.949025487,TRUE,TRUE,FALSE
115,0,1.259370315,2.937031484,TRUE,TRUE,FALSE
116,1.77636E-15,1.295352324,3.887556222,TRUE,TRUE,FALSE
117,0,1.178410795,3.862068966,TRUE,TRUE,FALSE
118,0,0.962518741,2.233883058,TRUE,TRUE,FALSE
119,0,0.796101949,1.895052474,TRUE,TRUE,FALSE
120,0,0.746626687,1.869565217,TRUE,TRUE,FALSE
121,0.5982009,0.764617691,0.944527736,TRUE,TRUE,FALSE
122,0.611694153,0.776611694,0.956521739,TRUE,TRUE,FALSE
123,0.635682159,0.814092954,1,TRUE,TRUE,FALSE
124,0.667166417,0.869565217,1.077961019,TRUE,TRUE,FALSE
125,0.740629685,0.944527736,1.15892054,TRUE,TRUE,FALSE
126,0.778110945,1.011994003,1.265367316,TRUE,TRUE,FALSE
127,0.827586207,1.055472264,1.307346327,TRUE,TRUE,FALSE
